row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
206,RCMK,Eighth instar,0.39286318092651923,-0.12814907790556163,0.4541522518792727,-0.06128907095275349,0.0128375278122468,0.04554001879546926,0.004759247122832817,-1.3527194978111634,FALSE,FALSE,FALSE,FALSE
246,TYRB,Eighth instar,0.5748111047879273,0.03922071315328135,0.543467619953961,0.03134348483396632,0.04585527702063587,0.04563917464109525,0.004759084688937499,0.7036540382587657,FALSE,TRUE,FALSE,TRUE
89,INPV,Female,0.655178897514975,0.1437395285269416,0.5954327180657276,0.05974617944924743,0.013478467491808439,0.04554669974137544,0.004754618892157628,1.3190944245444938,FALSE,FALSE,FALSE,FALSE
59,FRKH,Female,0.5222540148374544,0.1281000026273158,0.5870868271889946,-0.06483281235154026,0.01132283182182325,0.045524057230313573,0.004682780756691126,-1.4298373543303515,FALSE,FALSE,FALSE,FALSE
257,VDBS,Female,0.6457170400479653,0.10335851298715304,0.5738837560735488,0.07183328397441646,0.009144937867205325,0.045489834997782704,0.004622532709619347,1.5824853031140167,FALSE,FALSE,FALSE,FALSE
32,DJFZ,Tenth instar,0.6626746877462247,0.05970917023873734,0.621983142311904,0.04069154543432074,0.026656075221648836,0.04561520471018829,0.004480639312084172,0.9044614337639627,FALSE,FALSE,FALSE,FALSE
293,YFAT,Female,0.6598101139259489,0.1748865783064366,0.6120540581408801,0.04775605578506881,0.019568956129463546,0.045592883499115944,0.004465380887433541,1.0576426459643649,FALSE,FALSE,FALSE,FALSE
21,CHCF,Female,0.5348491392517337,0.1400034591013657,0.5934389985672036,-0.058589859315469894,0.01290866291383024,0.04555173107915997,0.004374007724257904,-1.2931914218989886,FALSE,FALSE,FALSE,FALSE
175,OWAU,Ninth instar,0.47957931605066545,-0.04851936750482522,0.538455997858649,-0.0588766818079835,0.012775071207238446,0.045550527669485925,0.004370044009690958,-1.2994342196767237,FALSE,FALSE,FALSE,FALSE
172,OQDA,Ninth instar,0.49141362783719966,-0.026743324975510907,0.550076585071021,-0.05866295723382131,0.012837115662384822,0.04555142965829534,0.004359992861649705,-1.2947579111615206,FALSE,FALSE,FALSE,FALSE
202,QYFB,Female,0.46519542812646836,-0.010330958838365323,0.5132144025535751,-0.04801897442710673,0.018548976585924398,0.04559205333341843,0.004270478160980383,-1.0629126956625279,FALSE,FALSE,FALSE,FALSE
12,BLLA,Ninth instar,0.5800104583983766,-0.07331768622132984,0.5252226004230307,0.05478785797534591,0.01412896821919755,0.04556720769566243,0.00419669043779144,1.2100220894054727,FALSE,FALSE,FALSE,FALSE
233,SQCA,Tenth instar,0.5790691339910684,0.052750565385528914,0.6182697460662689,-0.039200612075200536,0.02643067920175524,0.04561958691232467,0.00412124388733092,-0.8712212070230085,FALSE,FALSE,FALSE,FALSE
107,JZEI,Ninth instar,0.45190660518152126,-0.13353139262452274,0.49309010317535473,-0.04118349799383347,0.0237301313388021,0.04561391364725582,0.004061391819096273,-0.9140234095675029,FALSE,FALSE,FALSE,FALSE
306,ZAVH,Eighth instar,0.40066435670223666,-0.12483912138059217,0.455918580100564,-0.05525422339832736,0.012820714341547032,0.04556549378612237,0.0038629507452125366,-1.2195131636634866,FALSE,FALSE,FALSE,FALSE
96,JONV,Ninth instar,0.6205620349783644,0.019530259052632948,0.5747700626900236,0.045791972288340754,0.016852860270363118,0.045599788451221986,0.0035162790605769447,1.0127426953758585,FALSE,FALSE,FALSE,FALSE
127,LHWT,Tenth instar,0.6607445688768875,0.06570971002803394,0.6251852758423175,0.03555929303456995,0.026946351248513405,0.04562954378858317,0.0034609927351416103,0.7905034241808242,FALSE,FALSE,FALSE,FALSE
109,KAIL,Ninth instar,0.4501822906619479,-0.14904798003102915,0.48480981730830747,-0.03462752664635954,0.02765363016132567,0.045631910629176264,0.0033730373977593326,-0.7700696437164543,FALSE,FALSE,FALSE,FALSE
58,FRAY,Female,0.48072764191426437,0.029828453045389614,0.5346451077684699,-0.05391746585420548,0.01158493361727953,0.04557090905818021,0.0033154450637259995,-1.1892655093148705,FALSE,FALSE,FALSE,FALSE
135,LRRL,Tenth instar,0.5770234977781051,0.041488439063415816,0.6122598146957414,-0.03523631691763629,0.026318989881612603,0.045630411861429104,0.0033150103451647524,-0.7830710845175803,FALSE,FALSE,FALSE,FALSE
75,HEDP,Eighth instar,0.4318667405677395,-0.08247622182423853,0.4785251564883934,-0.046658415920653895,0.014991979619005393,0.04559702773835049,0.0032352473195398947,-1.0309299032522228,FALSE,FALSE,FALSE,FALSE
14,BZCS,Ninth instar,0.4893509959977761,-0.04706249079026503,0.5392334468784343,-0.049882450880658236,0.012742709950154928,0.04558594528128678,0.0031287057647156292,-1.1009095500589214,FALSE,FALSE,FALSE,FALSE
282,XMEN,Eighth instar,0.4415737566404504,-0.07003508106539513,0.4851642581991342,-0.043590501558683825,0.016470610148698085,0.04560696322576947,0.0031116217028654388,-0.9638672524011982,FALSE,FALSE,FALSE,FALSE
149,MUVY,Tenth instar,0.5699570840126077,0.023879273789943145,0.602862843665675,-0.0329057596530673,0.02677142292275038,0.0456362145509263,0.0029434295666792096,-0.731448115092882,FALSE,FALSE,FALSE,FALSE
124,LAZJ,Ninth instar,0.4931881697204215,-0.04299449157285551,0.5414042976940558,-0.04821612797363434,0.012680069692381652,0.04559186574451495,0.00290842956759449,-1.0640999172085304,FALSE,FALSE,FALSE,FALSE
286,XQHC,Ninth instar,0.558553435652137,-0.09065436826813089,0.5159710375907662,0.04258239806137076,0.015976473887899228,0.04561015037335537,0.0028773868694437726,0.9413397645690686,FALSE,FALSE,FALSE,FALSE
145,MLES,Female,0.5211091442359729,0.10810674132585141,0.5764176049783635,-0.0553084607423906,0.00944581405142296,0.045565654030762896,0.0028322665083859743,-1.218628928508831,FALSE,FALSE,FALSE,FALSE
291,YBYC,Ninth instar,0.49588459652503025,-0.03980977550533571,0.543103792483315,-0.04721919595828472,0.012659519718315136,0.04559530969130116,0.002784765146075832,-1.0420874035882441,FALSE,FALSE,FALSE,FALSE
178,PBXK,Eighth instar,0.45301917770490185,-0.05921935965997127,0.4909359696424442,-0.03791679193754233,0.01806631243082727,0.04562366634345334,0.0025908151253886645,-0.839091913545893,FALSE,FALSE,FALSE,FALSE
219,RWGW,Eighth instar,0.47640775327826373,-0.1649729184593416,0.4345015439935935,0.04190620928467026,0.014847421068707168,0.04561229650818022,0.002583859169669369,0.9258607181024505,FALSE,FALSE,FALSE,FALSE
294,YGFO,Eighth instar,0.44497337826727656,-0.07078018206104719,0.48476664182369117,-0.039793263556414604,0.016371305956027423,0.04561846399573452,0.0025769626198285404,-0.8798588239143864,FALSE,FALSE,FALSE,FALSE
163,NSFR,Ninth instar,0.4956991021804803,-0.04517171864672109,0.5402424402509995,-0.044543338070519245,0.012708517753091073,0.04560418853637174,0.0024879273556567398,-0.9830578940510213,FALSE,FALSE,FALSE,FALSE
64,GLXO,Female,0.6387277905428699,0.14410034397375715,0.5956252639501163,0.0431025265927536,0.013535320320014373,0.045608699924339045,0.0024853008655141983,0.9516581881859708,FALSE,FALSE,FALSE,FALSE
84,IEAL,Female,0.6295854823953492,0.11407245625984763,0.5796011545412066,0.04998432785414253,0.009902672858906931,0.045585836443800376,0.002427350128839234,1.1015746739912997,FALSE,FALSE,FALSE,FALSE
85,IEJY,Eighth instar,0.5265458866831502,-0.06113690578924302,0.48991268857569603,0.036633198107454135,0.01776236105942369,0.04562716014721926,0.002376212492738933,0.8105607663545532,FALSE,FALSE,FALSE,FALSE
224,SDBA,Ninth instar,0.5001320828251669,-0.03894297394860735,0.5435663532572583,-0.04343427043209147,0.012658258103758698,0.045607721361136805,0.0023559825459942606,-0.958556711204133,FALSE,FALSE,FALSE,FALSE
