"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"b_mid_grouptenth",0.00446550713552,-0.0097041518,0.507777604561495,0.50573448695532,-0.836696956,0.851778196,1.00369001547881,3491.05372701539,1411.64064529956
"b_mid_groupfemale:logP",-0.01459991835975,0.022985803,0.989344067572246,0.979840354689,-1.65402941,1.60817095,1.00079606761155,3538.64638622794,1443.50762450158
"b_mid_groupeighth:logP",-0.000666719505764932,-0.0075318242,0.998302976518075,0.98651318769192,-1.6591976,1.628378805,0.999176483241871,4861.85660588092,1483.94309604464
"b_mid_groupninth:logP",-0.00057657166300003,0.0001782032,1.01146189018046,1.02817221504732,-1.70516403,1.645093725,1.00300519063696,4061.79942871647,1194.26769276551
"b_mid_grouptenth:logP",0.011901780670885,0.0057242823,0.951526570232089,0.92830057121298,-1.565093705,1.599974135,1.00180619475281,2936.05751828689,1219.18258466204
"b_mid_groupfemale:logH",-0.00379530251045002,0.0034158235,1.00941151493918,0.9850178481549,-1.661216045,1.71418443,1.00154860344854,3870.86752572227,1383.32452803525
"b_mid_groupeighth:logH",-0.00638905411519996,-0.00531764015,1.0199705717985,1.026536339115,-1.67465618,1.71769269,1.00561629498536,4055.49443673321,1190.64072621164
"b_mid_groupninth:logH",-0.0206219394839405,-0.036074744,1.00813494415494,1.0176033168084,-1.631526265,1.6214582,1.00096762981304,4935.44904637941,1561.80173583389
"b_mid_grouptenth:logH",-0.00707334085429497,-0.0308343005,1.00471172794935,0.994256779026,-1.60955031,1.65880415,1.0034477826227,3920.42690707494,1403.61608552057
"b_hind_groupfemale",-0.001736671293165,0.016135291,0.491541304417726,0.493763984637,-0.811410788,0.8070448955,1.00275702109585,4360.32610452806,1326.0134118498
"b_hind_groupeighth",-0.0038688475293655,-0.00283982705,0.513153030605661,0.49711734718233,-0.855818015,0.8553470915,1.0035158538457,4592.78482485863,1327.21644714957
"b_hind_groupninth",-0.00527458953938001,0.00664444785,0.507169195717811,0.516767072199,-0.8505423685,0.82211155,0.999655902844062,4541.32566423892,1566.94561760624
"b_hind_grouptenth",0.0022751680033,-0.003997857,0.488751844168933,0.487712774976,-0.7958478195,0.7875952405,1.00386006276714,4367.3202064021,1406.65658765812
"b_hind_groupfemale:logP",0.0197409403817,0.030883245,1.03729245543991,1.041764138541,-1.66195723,1.728443645,1.00546085427347,3804.90297197127,1294.1156197215
"b_hind_groupeighth:logP",-0.02583057367471,-0.04474436,0.999248856344161,1.002586463193,-1.62615701,1.64470181,1.00156369366817,3019.73434717882,1526.48148886525
"b_hind_groupninth:logP",-0.025800144273044,-0.0285616025,0.967180490796131,0.9406082568015,-1.595416825,1.63981077,1.00032581650728,4064.17955900624,1270.26806411297
"b_hind_grouptenth:logP",-0.0206063559259,-0.0253130365,0.988253523156027,0.966453610878,-1.601321605,1.593207935,1.00179002791347,4034.5433412745,1200.84793368081
"b_hind_groupfemale:logH",-0.007145645789065,-0.002149287065,0.996407220878441,1.03172948226157,-1.66500424,1.631304075,0.999568517973535,5047.94848572158,1461.36846871456
"b_hind_groupeighth:logH",0.0390416883893,0.0414869215,1.0244849862178,1.006088772108,-1.70183328,1.786529915,1.00424699648479,3935.60402245439,1236.49363258324
"b_hind_groupninth:logH",0.00375537078365002,0.0080551841,1.06076072246676,1.098727839615,-1.78297148,1.752211715,1.00187003155431,5123.44875952746,1435.48642673622
"b_hind_grouptenth:logH",0.02795225753873,0.040140501,1.00317952818958,1.0055162498094,-1.657438585,1.66609749,1.00209325023627,3573.72600268782,1397.55091624573
"b_earlin_groupfemale",0.01235256818733,0.00881617225,0.529495020428247,0.54515099292885,-0.862399724,0.8945090375,1.00498299631237,4087.90065621537,1266.653723935
"b_earlin_groupeighth",0.013451114461925,0.0243132945,0.474553775406741,0.4492359543,-0.77842332,0.780375004,1.00240678185285,3452.85938751024,1435.11190337532
"b_earlin_groupninth",0.00147615269024251,0.00611896425,0.497754858218371,0.49467036362205,-0.839221304,0.8351124445,1.00209399405153,3186.75433922477,1365.51970567633
