row_id,ID,group,log_eye,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
27,CWPJ,ninth,1.1349442179155,0.07141585960488883,1.095297233135535,0.03964698477996498,0.08515538917680125,0.054565200271830885,0.00672386390192106,0.7601898184703705,FALSE,TRUE,FALSE,TRUE
114,KEMO,tenth,1.09376723700491,-0.02988663375019951,1.1257473377921223,-0.03198010078721225,0.11369447225923145,0.05458220636057498,0.006223192092675858,-0.6229793492296035,FALSE,TRUE,FALSE,TRUE
193,QDXY,ninth,1.1291414937029325,0.0557762863020661,1.0862273875236532,0.042914106179279266,0.06603834765886687,0.05455755436050284,0.005861643042278473,0.8143687510552531,FALSE,TRUE,FALSE,TRUE
260,VFCQ,eighth,0.8841806779559216,-0.23133674627968404,0.844316249413718,0.03986442854220362,0.05793470171792817,0.054566143554276365,0.004361430578587046,0.7532351722737126,FALSE,TRUE,FALSE,TRUE
230,SMXT,eighth,0.8078142555380714,-0.2259251942760867,0.8478530412952296,-0.040038785757158246,0.053482795937007305,0.0545659390510536,0.004023462809664022,-0.7547483874194753,FALSE,TRUE,FALSE,TRUE
5,AKPI,tenth,1.1037656539089045,-0.0011117288526905078,1.1385473052429926,-0.03478165133408817,0.05837760500592801,0.05457826348598354,0.0033486844572154827,-0.657351047497108,FALSE,TRUE,FALSE,TRUE
153,NACP,ninth,0.9491450687451022,-0.12122645743414373,0.9835783236724581,-0.03443325492735594,0.05322938847367227,0.05457924155389213,0.0029600511207312995,-0.6489948419580759,FALSE,TRUE,FALSE,TRUE
256,UYSP,tenth,1.2103027280208056,0.09909090264423104,1.1831205341110118,0.027182193909793817,0.07774075093590646,0.05459283533656089,0.0028391793095240703,0.5190910586205625,FALSE,TRUE,FALSE,TRUE
98,JOZD,eighth,1.024427390478733,0.007747686790825936,1.0005730647076485,0.023854325771084595,0.08179546743789555,0.05459830121388676,0.00232094998741369,0.4565443593861118,FALSE,TRUE,FALSE,TRUE
66,GRAC,ninth,1.0002641656503337,-0.13687029389003724,0.9745060057335234,0.025758159916810297,0.07008787921891915,0.05459547636139982,0.0022608403126157892,0.4898684081281149,FALSE,TRUE,FALSE,TRUE
287,XRPL,eighth,0.9685036033210893,-0.00501254182354427,0.992233447359513,-0.02372984403842371,0.06912126855427464,0.05459874707784666,0.001888410334270254,-0.45105954926644387,FALSE,TRUE,FALSE,TRUE
177,PAQJ,ninth,0.9597332897169919,-0.13004541222858368,0.9784639540605137,-0.018730664343521775,0.06237378840106832,0.05460569751350395,0.0010464780468193583,-0.3547511917112557,FALSE,TRUE,FALSE,TRUE
107,JZEI,ninth,0.9656521614118792,-0.13353139262452274,0.976442332154019,-0.010790170742139837,0.0662444733425422,0.05461321166402324,3.718955923238501e-4,-0.20478459137608476,FALSE,TRUE,FALSE,TRUE
285,XQBJ,tenth,1.1305953345211606,-0.00850831550168607,1.135257074790732,-0.004661740269571446,0.07000302451245288,0.05461626294261957,7.394877671636397e-5,-0.08865288157801618,FALSE,TRUE,FALSE,TRUE
