row_id,ID,group,log_ear_linear,logP_c,relative_head_size,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
115,KIIU,tenth,0.6060448862139417,0.051432173632270706,-0.0026026614169984055,0.6158493365903294,-0.009804450376387663,0.027632455290131464,0.04467747643299518,1.1765763293095224e-4,-0.22289799698325272,FALSE,FALSE,FALSE,FALSE
295,YMRF,eighth,0.44558901552953994,-0.1314700266365212,0.033263225946319676,0.4578419397081712,-0.012252924178631275,0.017519063482325056,0.04467546372929255,1.141187874965011e-4,-0.2771250728891105,FALSE,FALSE,FALSE,FALSE
126,LGMD,female,0.5999823914641986,0.10698419677392379,0.031914842342607365,0.5879547284999427,0.012027662964255947,0.016995152720349006,0.044675674339547895,1.0655928246399271e-4,0.27195782589926587,FALSE,FALSE,FALSE,FALSE
99,JPJS,female,0.4828260807059396,-0.028885417904565225,-0.04090032833410271,0.4891969446268024,-0.006370863920862835,0.05491606080604893,0.044679562171003134,1.045129975702758e-4,-0.14691335540096595,FALSE,FALSE,FALSE,FALSE
73,HDAI,female,0.5975669278293659,0.17744859205208008,-0.051119688114833896,0.5912676946165467,0.006299233212819222,0.053515548156281866,0.04467960031038203,9.927580547810014e-5,0.14515402590179904,FALSE,FALSE,FALSE,FALSE
200,QUAR,eighth,0.45714436460174107,-0.09553242672156381,-0.02775260207802849,0.4673162172505025,-0.010171852648761415,0.01925293522253521,0.04467722877716326,8.6735736572516e-5,-0.23026063191949664,FALSE,FALSE,FALSE,FALSE
120,KTNC,female,0.5517169894736617,0.0752878314015335,-0.04305576197269714,0.5419214201816586,0.009795569292003092,0.020036034306564685,0.04467751164673097,8.384283418105468e-5,0.22183127136255487,FALSE,FALSE,FALSE,FALSE
70,GXQD,ninth,0.5374158800013531,-0.03865420698154165,-0.09593433220947799,0.5312240402811824,0.006191839720170678,0.04699210118063678,0.04467966352264227,8.307805306420228e-5,0.1421901774267257,FALSE,FALSE,FALSE,FALSE
160,NMCP,ninth,0.5645707468514664,0.005125729861981121,0.024905384869172723,0.572927498045509,-0.008356751194042666,0.02648308740914684,0.04467848826273582,8.172813551605735e-5,-0.18987328409433266,FALSE,FALSE,FALSE,FALSE
78,HNNH,female,0.5912468863244059,0.09682418463553977,0.022703791474557953,0.5790763351415852,0.012170551182820732,0.012525992749363122,0.044675568560414665,7.968862613810583e-5,0.2745652377997953,FALSE,FALSE,FALSE,FALSE
38,DUFU,ninth,0.5632758286786756,0.004711107507896495,0.016764526314507887,0.571620615201545,-0.008344786522869296,0.02500122821678903,0.04467849997528864,7.670058988576321e-5,-0.18945729708910877,FALSE,FALSE,FALSE,FALSE
