row_id,ID,group,log_foreleg,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
60,FXZS,ninth,3.2910104226273997,0.023879273789943145,3.286569743619503,0.004440679007896797,0.03610047021731815,0.03389415752974674,8.363907607456398e-5,0.13366234053116527,FALSE,FALSE,FALSE,FALSE
34,DOCI,ninth,3.237304960336568,-0.06824910053410682,3.2309421994779965,0.006362760858571459,0.017840101811137224,0.03389315002877941,8.173071083434807e-5,0.1897274047903846,FALSE,FALSE,FALSE,FALSE
222,SCBI,tenth,3.359281038560864,0.10760798819830586,3.3567614511267245,0.002519587434139492,0.09457551264256997,0.033894810036049786,7.994554019732172e-5,0.07824901514035243,FALSE,TRUE,FALSE,TRUE
101,JRYP,eighth,3.137101619016516,-0.12358106177135442,3.1296656845401793,0.007435934476336836,0.01282339092834003,0.03389243224296826,7.94228413139694e-5,0.2211636202806512,FALSE,FALSE,FALSE,FALSE
30,DFDF,ninth,3.2483569541903696,-0.05129329438755059,3.2411801946862346,0.0071767595041349885,0.013592003549398265,0.03389261644491058,7.853951925718678e-5,0.21353824314189845,FALSE,FALSE,FALSE,FALSE
137,LTEN,female,3.1994891110680106,0.0606246218164348,3.2075974609002706,-0.008108349832260053,0.009621110761557248,0.03389192887388428,7.039609409207321e-5,-0.2407727621616485,FALSE,FALSE,FALSE,FALSE
81,HRBI,eighth,3.1231575618092298,-0.12310969716210862,3.1300148945804875,-0.006857332771257774,0.012827445736727878,0.033892838777371016,6.75655993524189e-5,-0.20395495155091414,FALSE,FALSE,FALSE,FALSE
158,NFZB,female,3.2356739431440817,0.10997485320857181,3.2426706278330455,-0.00699668468896375,0.011197590827576914,0.03389274783995337,6.119998402880514e-5,-0.20792806352719295,FALSE,FALSE,FALSE,FALSE
129,LJJN,tenth,3.347902084603932,0.08935815818032045,3.3507078764344955,-0.002805791830563731,0.06141667856801304,0.03389474325738818,5.9911845176269793e-05,-0.08558439686496812,FALSE,TRUE,FALSE,TRUE
118,KSLC,female,3.2576348930182846,0.13831161579751217,3.26280954059151,-0.005174647573225499,0.018794733289904737,0.03389382601510195,5.7060966212866313e-5,-0.15437479926576717,FALSE,FALSE,FALSE,FALSE
55,FJIV,ninth,3.2329167875679565,-0.055395263221567737,3.238703406681936,-0.005786619113979263,0.01430495869938001,0.03389350180891095,5.3816122204149646e-5,-0.17223808002857427,FALSE,FALSE,FALSE,FALSE
2,ACIU,female,3.2054865877491845,0.06765864847381464,3.2125965375855157,-0.007109949836331175,0.00894098774549678,0.033892675073715954,5.023202476868301e-5,-0.21105339536908446,FALSE,FALSE,FALSE,FALSE
201,QXSG,female,3.2085830353827687,0.0718037321289835,3.2155424449680536,-0.006959409585284959,0.008681059743770805,0.03389277940476608,4.6703762894199294e-5,-0.20655763827130194,FALSE,FALSE,FALSE,FALSE
271,WHVM,tenth,3.3259888040644006,0.02496357858579712,3.3293478200961086,-0.003359016031708073,0.03171083963389473,0.0338945848286467,4.165651136800323e-5,-0.10087536191969036,FALSE,FALSE,FALSE,FALSE
71,GYFU,female,3.218435728039797,0.08477508204871786,3.224761172180562,-0.006325444140764969,0.008542576943689255,0.033893191961459644,3.795630722832446e-5,-0.18772821679613758,FALSE,FALSE,FALSE,FALSE
63,GDWH,tenth,3.326132541599909,0.024286025880155604,3.3291230719254417,-0.0029905303255328697,0.03212149021735696,0.03389470189140045,3.347430387175569e-5,-0.08982833531985589,FALSE,FALSE,FALSE,FALSE
231,SNCY,female,3.2757286364609834,0.15164754960913984,3.2722873772618803,0.003441259199103097,0.024059506266021585,0.033894561453694363,3.2653966802322486e-5,0.10293931657921848,FALSE,FALSE,FALSE,FALSE
26,CVQJ,female,3.1533341340574808,-0.011875794480193935,3.156071477500881,-0.002737343443400153,0.034159866837433904,0.03389477380585461,2.9951970250935667e-5,-0.08230992966473577,FALSE,FALSE,FALSE,FALSE
41,EAXN,eighth,3.1387714486265303,-0.11684597483504322,3.1346553675464404,0.004116081080089984,0.01304786799956727,0.033894317279550376,2.4772872028672717e-5,0.12243665065116786,FALSE,FALSE,FALSE,FALSE
19,CCQV,female,3.2685037332700175,0.1505728584793744,3.2715235952018547,-0.00301986193183712,0.02359518232462477,0.033894697045359426,2.4637624219487333e-5,-0.090312464761932,FALSE,FALSE,FALSE,FALSE
170,OLFY,female,3.1988159644904286,0.054593398604173116,3.203311075759508,-0.0044951112690791994,0.010443811213838295,0.033894159417372914,2.35244852268509e-5,-0.13353520612801822,FALSE,FALSE,FALSE,FALSE
279,WYMS,eighth,3.1123590854857106,-0.15130750326478526,3.109124575679656,0.003234509806054664,0.015671281068663317,0.03389463451252364,1.8471504629650105e-5,0.0963416229983417,FALSE,FALSE,FALSE,FALSE
53,FFVD,female,3.2239429652012195,0.07786084195524157,3.2198472277030814,0.0040957374981380745,0.008489083620907103,0.03389432928545664,1.5812159323565883e-5,0.12155110983622569,FALSE,FALSE,FALSE,FALSE
302,YUWR,eighth,3.1318571751248516,-0.11637777349991985,3.1350022340780037,-0.003145058953152091,0.013076786845959884,0.033894663926438195,1.449616219122994e-5,-0.09355406719701362,FALSE,FALSE,FALSE,FALSE
215,RPNA,eighth,3.135928904047274,-0.11934675763256619,3.1328026648946192,0.003126239152654975,0.012922715796131565,0.03389466980446526,1.4150018754231517e-5,0.09298698863598984,FALSE,FALSE,FALSE,FALSE
268,VUNA,female,3.239795475120704,0.100975917340002,3.236275091864272,0.0035203832564318915,0.009806293672968178,0.03389454293533498,1.3530243326937152e-5,0.10454552075970223,FALSE,FALSE,FALSE,FALSE
4,AIZJ,female,3.225434271165447,0.08055539673885526,3.221762245466306,0.003672025699140935,0.008475366865740672,0.033894490373012696,1.2688902360969579e-5,0.10897566358774986,FALSE,FALSE,FALSE,FALSE
36,DQAV,eighth,3.1504470799462188,-0.09232851826724997,3.1528191028552617,-0.0023720229090429257,0.016889871043792457,0.033894872549173366,1.0732994142185508e-5,-0.07069575845486303,FALSE,FALSE,FALSE,FALSE
206,RCMK,eighth,3.123729631617346,-0.12814907790556163,3.126281473958681,-0.0025518423413348756,0.012874971268005344,0.03389483015425999,9.392274162025289e-6,-0.07590027014911528,FALSE,FALSE,FALSE,FALSE
261,VFPH,ninth,3.2893715664798986,0.030771658666753465,3.2907313979066655,-0.0013598314267668776,0.041540721966963894,0.03389505664491956,9.127629388053808e-6,-0.041046280178641925,FALSE,FALSE,FALSE,FALSE
131,LLJC,tenth,3.3391978567661758,0.05918567853721313,3.3406994895624362,-0.001501632796260477,0.03056048144927521,0.03389503739534634,8.004005609100197e-6,-0.045069106630165987,FALSE,FALSE,FALSE,FALSE
159,NLMH,female,3.233862954676449,0.09417317001724945,3.231440385202889,0.00242256947356001,0.009081311180724567,0.03389486286986125,5.924969804508191e-6,0.07191720409460531,FALSE,FALSE,FALSE,FALSE
141,MEAE,female,3.1702106528869196,0.010087835150393909,3.171681010156608,-0.0014703572696883604,0.023351823881015497,0.03389504284663438,5.777652371022446e-6,-0.04396725636970835,FALSE,FALSE,FALSE,FALSE
199,QSRM,ninth,3.260900296123433,-0.021620946102963723,3.259096497628662,0.0018037984947709695,0.014417158014773461,0.03389499006945717,5.271455830928005e-6,0.053692919307117185,FALSE,FALSE,FALSE,FALSE
121,KVWU,female,3.2452256001909827,0.11617680809167541,3.247078351825182,-0.00185275163419929,0.012443038680923179,0.03389498159437737,4.780768270735686e-6,-0.055094937150584986,FALSE,FALSE,FALSE,FALSE
257,VDBS,female,3.2360278836857663,0.10335851298715304,3.237968400537981,-0.0019405168522146354,0.010126738808961923,0.03389496566915851,4.248214153724869e-6,-0.05763724136920651,FALSE,FALSE,FALSE,FALSE
73,HDAI,female,3.289651106917243,0.17744859205208008,3.2906241558972287,-9.730489799855135e-4,0.03731483669568876,0.03389510253736357,4.16143900246008e-6,-0.02930678152343565,FALSE,FALSE,FALSE,FALSE
192,QDVU,female,3.2117102130832893,0.06375696580275103,3.2098236150726795,0.0018865980106097524,0.009281091764763818,0.03389497593373321,3.6738214809199924e-6,0.05601182336781296,FALSE,FALSE,FALSE,FALSE
281,XKES,female,3.254107824438782,0.127977805523235,3.25546531053266,-0.0013574860938780908,0.015458686173722475,0.03389505943909246,3.208016631601663e-6,-0.04042909140655847,FALSE,FALSE,FALSE,FALSE
205,RBFY,female,3.2705950285435126,0.15069232565590984,3.2716085004212916,-0.0010134718777790042,0.023646451620767794,0.033895099214564565,2.781226175168893e-6,-0.03030984476335866,FALSE,FALSE,FALSE,FALSE
313,ZWYP,female,3.242084410005082,0.11109404750558682,3.243466038255694,-0.0013816282506118327,0.011405049729110108,0.03389505656565837,2.4316662048486365e-6,-0.041063652424174875,FALSE,FALSE,FALSE,FALSE
235,SVLP,ninth,3.239521234178731,-0.0521708723289096,3.2406503090128065,-0.0011290748340755385,0.013727641933168548,0.03389508754192195,1.963852276410902e-6,-0.03359695062588485,FALSE,FALSE,FALSE,FALSE
46,EFLR,ninth,3.2247783705208146,-0.07706104613646159,3.2256215054294577,-8.431349086430728e-4,0.02140330801158894,0.033895115012964744,1.7343178669655194e-6,-0.025186670671673763,FALSE,FALSE,FALSE,FALSE
84,IEAL,female,3.2445435716167785,0.11407245625984763,3.2455827907913033,-0.0010392191745247636,0.011994240429409378,0.033895097220899,1.4485358289204615e-6,-0.03089605129235621,FALSE,FALSE,FALSE,FALSE
258,VDVI,tenth,3.339694249068106,0.05722014032989153,3.3400475091145787,-3.532600464728475e-4,0.02958656678730124,0.033895144022088194,4.279875723253889e-7,-0.010597213551735459,FALSE,FALSE,FALSE,FALSE
92,IVMB,ninth,3.2355362657613083,-0.059956442320304504,3.2359493453678847,-4.130796065764386e-4,0.015333609428249793,0.03389514185331876,2.945742760453071e-7,-0.01230168952159594,FALSE,FALSE,FALSE,FALSE
175,OWAU,ninth,3.2425142234336,-0.04851936750482522,3.2428551047369796,-3.408813033796143e-4,0.013223731054697943,0.03389514454809912,1.7225987191812153e-7,-0.01014073415963584,FALSE,FALSE,FALSE,FALSE
216,RQME,ninth,3.232048680578448,-0.06676321615968228,3.231839383426307,2.0929715214101918e-4,0.01733061040058913,0.033895148099074936,8.581965873601602e-8,0.006239289963601007,FALSE,FALSE,FALSE,FALSE
