row_id,ID,group,log_ear_linear,logP_c,log_foretibia_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
145,MLES,female,0.5211091442359729,0.10810674132585141,0.0034867246600480684,0.5622849766857294,-0.04117583244975653,0.010336492939999518,0.03680594244423118,0.002199487782479057,-1.1240705615622129,FALSE,FALSE,FALSE,FALSE
262,VGLK,ninth,0.6014861519961762,-0.05848281989035531,0.06267292109849443,0.5722801450470478,0.029206006949128338,0.019968613336508963,0.036843338647759655,0.0021799723478944126,0.8012114666835627,FALSE,FALSE,FALSE,FALSE
273,WKXK,ninth,0.5658623200591559,0.007609860314141459,0.014096596752883883,0.5366624364012363,0.02919988365791959,0.019807614922846512,0.03684336116951132,0.0021607795265591438,0.8009776966512167,FALSE,FALSE,FALSE,FALSE
18,CBRE,eighth,0.47428214621222536,-0.10845170822749917,-0.10406548759180367,0.44131210720727,0.032970039004955376,0.015567268912176727,0.03683296638622688,0.0021464359701627994,0.9024463707546112,FALSE,FALSE,FALSE,FALSE
117,KPNC,female,0.46351641420302864,0.0015266119126129407,-0.07751318082551606,0.49303141057461214,-0.029514996371583502,0.019212961612737733,0.03684254792957013,0.002138794339432428,-0.8093760321147,FALSE,FALSE,FALSE,FALSE
182,PQXQ,female,0.5229572498338303,0.027263829921404303,0.001195683953051585,0.5567857056435799,-0.03382845580974958,0.014375366109810094,0.03683044467244791,0.0020816074856042045,-0.9253826727487675,FALSE,FALSE,FALSE,FALSE
140,MAKB,tenth,0.6173722314963448,0.010637663342939696,0.08547880298245802,0.593855332080036,0.023516899416308745,0.027632312479869144,0.03685671250933103,0.0019868038642637128,0.647678926568198,FALSE,FALSE,FALSE,FALSE
222,SCBI,tenth,0.658271136464716,0.10760798819830586,0.1336476931798809,0.6365669367195181,0.021704199745197883,0.0319858232850725,0.036860353126373646,0.00197660701178116,0.5990980183662986,FALSE,FALSE,FALSE,FALSE
181,PMTK,eighth,0.43898280877624346,-0.16628417909633053,-0.14097556518987675,0.4093330909163929,0.029649717859850544,0.017650583537543913,0.03684225072046364,0.0019765458507678834,0.8124236054792593,FALSE,FALSE,FALSE,FALSE
123,KYRB,ninth,0.5022423713050357,-0.048373584284215676,0.016090233114621544,0.5357009005296853,-0.03345852922464965,0.012807385066918711,0.03683164509761795,0.0018084605621352565,-0.9145361175978638,FALSE,FALSE,FALSE,FALSE
132,LMMX,female,0.5151667239574075,0.043751034026134894,-0.005748246578103355,0.5520144189283417,-0.03684769497093421,0.010539905392822319,0.03682107531479112,0.001796798906649932,-1.0060189188720563,FALSE,FALSE,FALSE,FALSE
100,JPJT,female,0.5516340501021518,0.08451984978597449,0.0360362910080978,0.5870930082556892,-0.03545895815353739,0.010912406146441431,0.036825557324142444,0.0017240173531172943,-0.9682857893379717,FALSE,FALSE,FALSE,FALSE
62,FZRV,female,0.5707560614916652,0.0800427076735366,-0.02727402529264289,0.5365496410346979,0.03420642045696731,0.011237631379308211,0.03682945431671775,0.001653274096312321,0.9342360664829971,FALSE,FALSE,FALSE,FALSE
63,GDWH,tenth,0.6255236058559325,0.024286025880155604,0.09709589368229743,0.6037132608157887,0.021810345040143786,0.026754130719188515,0.036860258709279475,0.0016516174282027035,0.6004076483580011,FALSE,FALSE,FALSE,FALSE
26,CVQJ,female,0.517392312960972,-0.011875794480193935,-0.07747112249059951,0.4924551668098869,0.02493714615108511,0.020668483530811056,0.03685377641936164,0.0016473327421234329,0.6843477589181446,FALSE,FALSE,FALSE,FALSE
159,NLMH,female,0.5986251292825546,0.09417317001724945,0.002322444635642018,0.5607253784553015,0.037899750827253165,0.00902476823461446,0.03681764678432669,0.0016226387582381522,1.0339509081893108,FALSE,FALSE,FALSE,FALSE
312,ZVNV,ninth,0.5454580410168197,-0.032896309974027815,0.0628556930179256,0.5735894212124392,-0.02813138019561945,0.01590304988031906,0.036846274816981085,0.001597443138059443,-0.7701353557044461,FALSE,FALSE,FALSE,FALSE
231,SNCY,female,0.5812628072058813,0.15164754960913984,0.06077011021992096,0.6098132079407184,-0.028550400734837056,0.015258493450076488,0.036845228568372274,0.0015766317324638806,-0.7813507814884026,FALSE,FALSE,FALSE,FALSE
4,AIZJ,female,0.6000576869993156,0.08055539673885526,0.004339669309130212,0.5617098442286479,0.03834784277066772,0.008474897175582728,0.03681615316590613,0.001558287418632688,1.045885267293787,FALSE,FALSE,FALSE,FALSE
163,NSFR,ninth,0.4956991021804803,-0.04517171864672109,0.003370357638330823,0.5257326480308482,-0.030033545850367882,0.013647370912672173,0.036841381742161713,0.0015553798879848577,-0.8212690762451983,FALSE,FALSE,FALSE,FALSE
287,XRPL,eighth,0.5599422119718247,-0.00501254182354427,0.015170587113491063,0.5408253730157865,0.019116838956038218,0.032370674574019896,0.03686518284557953,0.0015531183379577781,0.527784382465701,FALSE,FALSE,FALSE,FALSE
85,IEJY,eighth,0.5265458866831502,-0.06113690578924302,-0.031442535076444234,0.5012089136612539,0.025336973021896303,0.01833139996476028,0.0368529355767845,0.0015011150181221096,0.6944919936957563,FALSE,FALSE,FALSE,FALSE
13,BYLH,female,0.6182441980013078,0.11419636432022551,0.029973269930714252,0.5836221473904466,0.03462205061086121,0.009982841798844191,0.036828238846771194,0.0015007660538481715,0.9449882106569436,FALSE,FALSE,FALSE,FALSE
306,ZAVH,eighth,0.40066435670223666,-0.12483912138059217,-0.12057031497245152,0.427443208947729,-0.02677885224549237,0.01643659486734634,0.036849603835947514,0.0014977168756621269,-0.733306850881621,FALSE,FALSE,FALSE,FALSE
282,XMEN,eighth,0.4415737566404504,-0.07003508106539513,-0.07423793120438749,0.46677638328785465,-0.025202626647404247,0.01797839149725005,0.03685325255661989,0.0014555899049704278,-0.6906853558537467,FALSE,FALSE,FALSE,FALSE
24,CVHB,female,0.4968110374052393,0.03761686357130656,-0.03466094715571755,0.5287461217904014,-0.03193508438516207,0.01114582440481157,0.036836198831412835,0.0014289680137993391,-0.8721614897216754,FALSE,FALSE,FALSE,FALSE
226,SEVZ,female,0.6305072723465664,0.15284029784214792,0.11203043944614999,0.6506259037825265,-0.020118631435960044,0.026309658337167405,0.036863497772647545,0.0013807308595487854,-0.5537107661635482,FALSE,FALSE,FALSE,FALSE
187,PXBQ,eighth,0.46499818946513355,-0.08731445321562004,-0.04234644732662618,0.4913480899234177,-0.02634990045828417,0.01557832043941796,0.036850658539889794,0.0013720025862155431,-0.7212459018606365,FALSE,FALSE,FALSE,FALSE
14,BZCS,ninth,0.4893509959977761,-0.04706249079026503,-0.008727823016984715,0.516027053558443,-0.026676057560666933,0.015144254142833392,0.03684989365880766,0.0013657921523546467,-0.7300125034208461,FALSE,FALSE,FALSE,FALSE
293,YFAT,female,0.6598101139259489,0.1748865783064366,0.09515136514792477,0.6382078093111944,0.02160230461475454,0.02261926108551962,0.03686075999693802,0.001358281266389192,0.5934213428316168,FALSE,FALSE,FALSE,FALSE
233,SQCA,tenth,0.5790691339910684,0.052750565385528914,0.0885471656010206,0.5982108152457971,-0.019141681254728704,0.0282249618055762,0.036865210910733325,0.0013461725263347079,-0.5273417727467993,FALSE,FALSE,FALSE,FALSE
118,KSLC,female,0.6230849265128621,0.13831161579751217,0.041838834195652375,0.5941537905744916,0.02893113593837049,0.012673628016591807,0.03684434165273405,0.0013376704436321345,0.790733396450156,FALSE,FALSE,FALSE,FALSE
158,NFZB,female,0.6033595149969806,0.10997485320857181,0.01367435618464663,0.5704704124303644,0.032889102566616146,0.009794467537989616,0.03683349076813273,0.0013282286960553003,0.8976030368501583,FALSE,FALSE,FALSE,FALSE
60,FXZS,ninth,0.5531248578986605,0.023879273789943145,0.06417066562951401,0.5772177541554862,-0.024092896256825647,0.017501897890934714,0.03685573506791617,0.0012937143782065991,-0.6601127403190208,FALSE,FALSE,FALSE,FALSE
21,CHCF,female,0.5348491392517337,0.1400034591013657,-0.0033631503368773963,0.5582894662605016,-0.02344032700876786,0.018418190816671547,0.03685711159996971,0.0012911002811064672,-0.6425329143311816,FALSE,FALSE,FALSE,FALSE
34,DOCI,ninth,0.5620587895382358,-0.06824910053410682,0.016894230171656144,0.5354360277047185,0.026622761833517306,0.013980315969295228,0.036850059221831113,0.0012528258605362262,0.7281238869830503,FALSE,FALSE,FALSE,FALSE
221,SBJVC,ninth,0.5709157038940432,-0.10274049412361563,0.03907278750252452,0.5515017431373426,0.019413960756700654,0.025562063851204107,0.03686477906984473,0.001247252898332897,0.5341116121221939,FALSE,FALSE,FALSE,FALSE
113,KEHR,female,0.6086419091928043,0.1562912443263691,0.028839440110466796,0.5846355369190417,0.024006372273762566,0.017009897187976464,0.03685593587966657,0.001247082398506551,0.6575774750210935,FALSE,FALSE,FALSE,FALSE
216,RQME,ninth,0.5669897162527006,-0.06676321615968228,0.023493151758608555,0.5407505979161762,0.02623911833652437,0.014269023002509772,0.036850962143409056,0.001242838171428913,0.7177364464573105,FALSE,FALSE,FALSE,FALSE
9,AZJJ,female,0.4975509561492224,0.05301403528561699,-0.03748557981416045,0.5272006108396546,-0.029649654690432237,0.011127137626896422,0.0368425127143792,0.0012296471287990681,-0.8097377279299656,FALSE,FALSE,FALSE,FALSE
23,CTFK,tenth,0.6445474488713792,-0.010892441166423739,0.1316706669368526,0.6296042782891131,0.014943170582266019,0.03906119539143875,0.036871622640190685,0.0011611230687328445,0.4139900018400307,FALSE,TRUE,FALSE,TRUE
294,YGFO,eighth,0.44497337826727656,-0.07078018206104719,-0.07323231643766848,0.4675420788551091,-0.022568700587832558,0.0176943420989593,0.03685893973897292,0.0011481348951585808,-0.6184124103653057,FALSE,FALSE,FALSE,FALSE
224,SDBA,ninth,0.5001320828251669,-0.03894297394860735,0.0026718709975925847,0.525460613157753,-0.025328530332586197,0.014120125059301655,0.03685307866804663,0.0011456427224212033,-0.6927761924873088,FALSE,FALSE,FALSE,FALSE
201,QXSG,female,0.5214616914037605,0.0718037321289835,-0.004809169152594439,0.5540372422443484,-0.03257555084058783,0.0085986944002093,0.036834467690517174,0.0011411842152512601,-0.8885093232023589,FALSE,FALSE,FALSE,FALSE
136,LRSS,ninth,0.5987006294714485,0.017894489876550512,0.06322113667058193,0.576190506410734,0.022510123060714538,0.016644297482377352,0.03685908332563485,0.0010721081680863018,0.616477901381464,FALSE,FALSE,FALSE,FALSE
72,HDAF,tenth,0.5941503174658201,0.04494680909720494,0.10606235611811687,0.6117826055017285,-0.017632288035908328,0.026344058523677896,0.03686776989643688,0.0010620077046129626,-0.48528947997619964,FALSE,FALSE,FALSE,FALSE
111,KDQD,female,0.6271665818324427,0.1524826227265612,0.0528271398723148,0.6035355312728037,0.02363105055963899,0.014999172255906044,0.036856793670603794,0.0010612039035032632,0.646635726984933,FALSE,FALSE,FALSE,FALSE
55,FJIV,ninth,0.5026999534729655,-0.055395263221567737,0.006623526535032731,0.5278542515765806,-0.025154298103615136,0.013212788134473468,0.036853500400266324,0.0010553840609666117,-0.6876942789685286,FALSE,FALSE,FALSE,FALSE
42,ECHF,ninth,0.5823560451863168,-0.013986241974739855,0.0418015061380137,0.5577089162048902,0.024647128981426625,0.013419866861814367,0.036854629510332484,0.0010295675108992226,0.6738994768261419,FALSE,FALSE,FALSE,FALSE
310,ZRDE,ninth,0.570596368101614,-0.010892441166423739,0.08365473552271485,0.5911282596851025,-0.02053189158348856,0.01835513453010147,0.0368628885218511,9.87064144252317e-4,-0.5627904599836897,FALSE,FALSE,FALSE,FALSE
45,EDIK,eighth,0.47185566372507365,-0.13543797089510412,-0.09482228427542516,0.44743399622877233,0.024421667496301314,0.0130055186369685,0.036855137925302685,9.787855139900899e-4,0.6675947551954341,FALSE,FALSE,FALSE,FALSE
283,XNIH,female,0.5286346625668636,-0.0078081824478117845,-0.058020685271826355,0.5081057600410421,0.020528902525821513,0.01818019428992334,0.03686289745458698,9.770236723125718e-4,0.5626583944484959,FALSE,FALSE,FALSE,FALSE
32,DJFZ,tenth,0.6626746877462247,0.05970917023873734,0.1491571186231151,0.6467199361449973,0.01595475160122739,0.029384814889826465,0.03687029822892447,9.75994945581547e-4,0.43980632481736237,FALSE,FALSE,FALSE,FALSE
210,RJGO,female,0.5309741521482592,0.061539236108976825,0.003059979362318277,0.5598272697560067,-0.028853117607747558,0.00920124759069953,0.036844675202591645,9.591797137892076e-4,-0.7872179436575482,FALSE,FALSE,FALSE,FALSE
33,DNHH,tenth,0.639911058304687,0.01104983618658495,0.12420462314624547,0.6246660009272712,0.015245057377415772,0.031242942219064276,0.036871288854681286,9.510842094265223e-4,0.42064582981436727,FALSE,FALSE,FALSE,FALSE
286,XQHC,ninth,0.558553435652137,-0.09065436826813089,0.0664677151145483,0.573833977931947,-0.015280542279810017,0.030907040279278892,0.03687124300585053,9.445887156513463e-4,-0.42155186198277395,FALSE,FALSE,FALSE,FALSE
199,QSRM,ninth,0.5659429327155177,-0.021620946102963723,0.023417111913693223,0.5427436921372344,0.023199240578283264,0.01347353605967188,0.036857741271919583,9.159047782095961e-4,0.6343287023479951,FALSE,FALSE,FALSE,FALSE
28,CWRT,eighth,0.41992077985537435,-0.18365577980709125,-0.1503860220826585,0.40106034191585593,0.018860437939518415,0.019602915102283614,0.036865841069506,8.917823249636828e-4,0.5173038748714891,FALSE,FALSE,FALSE,FALSE
313,ZWYP,female,0.5632758286786756,0.11109404750558682,0.03761192158617144,0.5895547136519423,-0.026278884973266692,0.010257778474308818,0.036850994095625415,8.88917932314365e-4,-0.7173660998046613,FALSE,FALSE,FALSE,FALSE
92,IVMB,ninth,0.5486390328274865,-0.059956442320304504,0.004610908291709848,0.5260464744072786,0.02259255842020791,0.013388354350115914,0.03685899164914083,8.62986952365668e-4,0.6177137370834095,FALSE,FALSE,FALSE,FALSE
3,AGNG,female,0.5168590743750597,0.02807442169775265,-0.019147461826270806,0.5406472094679369,-0.02378813509287714,0.012020676205591257,0.03685653519241684,8.56628773300463e-4,-0.6499522216067433,FALSE,FALSE,FALSE,FALSE
245,TWQN,eighth,0.45714436460174107,-0.17600819473736262,-0.10557831448878963,0.4370360238154015,0.02010834078633955,0.016417561596640536,0.03686370174023949,8.43486768608123e-4,0.550637542340023,FALSE,FALSE,FALSE,FALSE
160,NMCP,ninth,0.5645707468514664,0.005125729861981121,0.07459253311364522,0.5846513425869599,-0.02008059573549359,0.01641292823902003,0.03686375207520851,8.409154104148556e-4,-0.5498764894979037,FALSE,FALSE,FALSE,FALSE
169,OHZZ,eighth,0.5251485058609445,-0.06010392406970544,-0.024717398645397903,0.5066032377377154,0.018545268123229097,0.019086541807685084,0.03686638222320749,8.386307318290622e-4,0.508525498694291,FALSE,FALSE,FALSE,FALSE
195,QMKN,female,0.5832912075536884,0.06023238804007858,-0.0010226905385954943,0.5565215819777193,0.02676962557596907,0.009101201160505782,0.03684986527135803,8.165135221329094e-4,0.7303358344155535,FALSE,FALSE,FALSE,FALSE
261,VFPH,ninth,0.550471452003196,0.030771658666753465,0.05290097602991484,0.5685704670833772,-0.01809901508018119,0.019289450615179237,0.03686711803498331,8.075821788481245e-4,-0.4963402358147501,FALSE,FALSE,FALSE,FALSE
269,WDBI,ninth,0.5239225858072282,-0.09920665008344809,-0.0197824580773176,0.504865145624509,0.019057440182719154,0.017351803296752937,0.03686554097727545,8.022621472541966e-4,0.5221081816469095,FALSE,FALSE,FALSE,FALSE
156,NDWV,ninth,0.5116749020837814,-0.06187540371808753,0.013904691323290308,0.5333489109053368,-0.021674008821555346,0.013333967197871725,0.0368608197622485,7.909266287793227e-4,-0.5925829087526983,FALSE,FALSE,FALSE,FALSE
107,JZEI,ninth,0.45190660518152126,-0.13353139262452274,-0.06547290159343566,0.4669740133893137,-0.015067408207792454,0.026771657745752683,0.03687158290397313,7.887902892454855e-4,-0.4147879628954786,FALSE,FALSE,FALSE,FALSE
1,ACGN,female,0.6363528210035138,0.14578243015674164,0.06944964393964392,0.6164477249747075,0.0199050960288063,0.01557497324366314,0.03686408351261037,7.827611262631186e-4,0.54483866276973425,FALSE,FALSE,FALSE,FALSE
211,RJVU,female,0.5471347696169864,0.06492906986348834,-0.040804614675163275,0.5251035826729111,0.022031186944075243,0.01232099633939283,0.03686014077667276,7.535787702488594e-4,0.6020394484563079,FALSE,FALSE,FALSE,FALSE
301,YSQQ,eighth,0.4216449194948324,-0.22002342397796615,-0.14196197965357493,0.40610412852202604,0.015540790972806362,0.02409471099107175,0.036870953295228825,7.510888147217146e-4,0.42723246564578893,FALSE,FALSE,FALSE,FALSE
196,QOGZ,female,0.5582261033982203,0.03238651569915363,-0.026114743917181826,0.535303500482,0.02292260291622028,0.011278347300881722,0.03685836705364521,7.45184674071794e-4,0.6260685284423245,FALSE,FALSE,FALSE,FALSE
127,LHWT,tenth,0.6607445688768875,0.06570971002803394,0.14925770032068364,0.6470728803262011,0.013671688550686345,0.029082698026004317,0.036873389074455434,7.088481398460421e-4,0.3768131066827488,FALSE,FALSE,FALSE,FALSE
52,FDUO,female,0.6229411037015729,0.13394797250973878,0.09783735368625468,0.6384811818044167,-0.015540078102843857,0.02245015563258018,0.0368709727503542,6.974074892295174e-4,-0.42685336166019117,FALSE,FALSE,FALSE,FALSE
174,OVOZ,female,0.5423411915673058,-0.04851936750482522,-0.027914204564696732,0.5301922330484521,0.01214895851885367,0.03508476836764498,0.03687514162937717,6.836865973413616e-4,0.3358840897267772,FALSE,FALSE,FALSE,FALSE
166,OCGB,female,0.5226057559704973,0.016256040575005404,-0.017046912136886583,0.5417797848443582,-0.019174028873860882,0.014415255563333713,0.03686538933374512,6.70656029448638e-4,-0.5245191576088216,FALSE,FALSE,FALSE,FALSE
277,WSXA,eighth,0.4335502438416916,-0.1459896275465642,-0.08702156695494878,0.4531565491456593,-0.019606305303967675,0.013717634033826932,0.03686464766245198,6.663568646292005e-4,-0.5361546676395064,FALSE,FALSE,FALSE,FALSE
101,JRYP,eighth,0.48425180166054466,-0.12358106177135442,-0.07444756162672217,0.4641738540595236,0.02007794760102105,0.013077897656072921,0.03686381825673843,6.653489795664246e-4,0.5488742329411392,FALSE,FALSE,FALSE,FALSE
128,LIHW,female,0.5120341620237931,0.07606042994627393,-0.03120157121985656,0.5332455891216739,-0.02121142709788071,0.011525147953103245,0.03686174801539414,6.523696003685842e-4,-0.5794047357430218,FALSE,FALSE,FALSE,FALSE
203,QZHA,eighth,0.5070715660208298,-0.07766128625052171,-0.045803913806508945,0.4890380970901108,0.018033468930719,0.015800327827046518,0.036867277169304324,6.520740177872673e-4,0.4936653349292162,FALSE,FALSE,FALSE,FALSE
278,WWFJ,eighth,0.4295426290516879,-0.06113690578924302,-0.10475678163531965,0.4429148267396896,-0.013372197688001741,0.027612253447187853,0.03687377107695811,6.418996679104528e-4,-0.36827989776475856,FALSE,FALSE,FALSE,FALSE
299,YRUA,female,0.533130629225225,0.02753410019331981,-0.05279594850735547,0.5138678325198708,0.019262796705354246,0.013580540948793855,0.036865250013896005,6.366066458052757e-4,0.5267244642053324,FALSE,FALSE,FALSE,FALSE
70,GXQD,ninth,0.5374158800013531,-0.03865420698154165,0.042062773285156396,0.556794492479936,-0.019378612478582857,0.013420495106156803,0.03686505166071437,6.364853235652921e-4,-0.5298483640334595,FALSE,FALSE,FALSE,FALSE
148,MTZI,female,0.5088818504023944,0.0196664524474639,-0.03405670536005667,0.5284099927666518,-0.019528142364257373,0.012974081536388911,0.03686479803925803,6.242809062469136e-4,-0.5338160388459039,FALSE,FALSE,FALSE,FALSE
254,UQVJ,ninth,0.4886929156169831,-0.07751119244160942,-0.05843324355153401,0.47511983141815656,0.013573084198826524,0.024724567255328317,0.03687354925963438,5.886672769237186e-4,0.37325863649736285,FALSE,FALSE,FALSE,FALSE
108,JZJE,female,0.5503883057487432,0.08770558041910559,-0.03333209681822691,0.5320812987197636,0.018307007028979583,0.013536395970577802,0.036866864160108204,5.730787328570463e-4,0.5005780237183332,FALSE,FALSE,FALSE,FALSE
178,PBXK,eighth,0.45301917770490185,-0.05921935965997127,-0.07356740901012593,0.46780154835744414,-0.014782370652542287,0.020452983481257316,0.03687203450868358,5.725757472448194e-4,-0.40562658275103414,FALSE,FALSE,FALSE,FALSE
289,XWCJ,eighth,0.5074341476175744,-0.15341021329953453,-0.03445949265353532,0.49461246977473305,0.012821677842841384,0.026831029646351204,0.03687443423471914,5.725181150008119e-4,0.3529764235801741,FALSE,FALSE,FALSE,FALSE
142,MEMQ,eighth,0.4060203552501779,-0.15017710346738755,-0.12453001920908324,0.42314210021187415,-0.017121744961696272,0.015291205362466117,0.036868727335425976,5.682779605016053e-4,-0.46858575254178936,FALSE,FALSE,FALSE,FALSE
179,PFPR,eighth,0.42901291187108975,-0.17435338714477777,-0.1359688493221758,0.41294698818247955,0.016065923688610206,0.01711525744589334,0.03687028280924549,5.621190801180253e-4,0.44009797201269063,FALSE,FALSE,FALSE,FALSE
79,HNUV,eighth,0.45079155150094025,-0.148081173639254,-0.11226207705547475,0.4329920092952978,0.01779954220564245,0.014004037443185556,0.03686768063366407,5.609954431332764e-4,0.4868175525524989,FALSE,FALSE,FALSE,FALSE
65,GMLX,eighth,0.5124828742499055,-0.057011365828508076,-0.03683924571773556,0.4971055208868499,0.015377353363055568,0.01853863420702416,0.036871243549564114,5.594138116963908e-4,0.42154112891581874,FALSE,FALSE,FALSE,FALSE
253,UPBJ,female,0.5770234977781051,0.07657516422607302,-0.0045354376033244215,0.5544719494047967,0.022551548373308417,0.00860628971367771,0.03685918505983161,5.474129314808402e-4,0.6151035737034403,FALSE,FALSE,FALSE,FALSE
281,XKES,female,0.5683552886333842,0.127977805523235,0.03430774706350581,0.5876955322630598,-0.01934024362967557,0.011310389966086562,0.03686515426804426,5.320104928117389e-4,-0.52823469141871,FALSE,FALSE,FALSE,FALSE
74,HDZC,tenth,0.6194768866105907,-0.025887770952127687,0.1067622196732958,0.6091167676041059,0.010360119006484814,0.03698687132452346,0.036876980924175254,5.262006100376669e-4,0.2867105042462966,FALSE,FALSE,FALSE,FALSE
112,KECL,female,0.5704366236913097,0.10235600663752753,0.039259923756977066,0.5904675835597302,-0.020030959868420517,0.010395363285134521,0.036863951748070944,5.235503184872243e-4,-0.5468470383963595,FALSE,FALSE,FALSE,FALSE
110,KAOK,female,0.5809500139520141,0.14145133580218006,0.00542418409510903,0.5653423721222489,0.015607641829765151,0.0168420085302146,0.03687094034020254,5.217476650118395e-4,0.4274847216442701,FALSE,FALSE,FALSE,FALSE
121,KVWU,female,0.597793873895748,0.11617680809167541,0.022313883909152565,0.5776220598480684,0.020171814047679648,0.010127683614723985,0.0368637030397902,5.169878763120331e-4,0.5506179066820536,FALSE,FALSE,FALSE,FALSE
212,RMQE,female,0.5499723669509442,0.11704202043166423,0.01190668866061717,0.5693863841637052,-0.019414017212761037,0.0107836790286261,0.0368650350926573,5.105683687452797e-4,-0.5301084635261513,FALSE,FALSE,FALSE,FALSE
247,UCYK,female,0.5011424625205079,0.02170713066057295,-0.08557893262463967,0.4875361458803668,0.013606316640141058,0.020831708203251895,0.03687354166203511,4.944587037634922e-4,0.3734279900293728,FALSE,FALSE,FALSE,FALSE
69,GWYL,eighth,0.43112842169083476,-0.19574457712609528,-0.09572135315756425,0.44397573044356364,-0.012847308752728881,0.022082807906193547,0.036874440768275084,4.6850381667422255e-4,-0.35282234741122426,FALSE,FALSE,FALSE,FALSE
146,MONY,eighth,0.5209327773911107,-0.046334847594367456,0.007357897038613448,0.5327335150419329,-0.011800737650822235,0.025782258155852316,0.03687558567501465,4.6501383365804165e-4,-0.3246953749855064,FALSE,FALSE,FALSE,FALSE
8,ATEZ,female,0.5337327798356365,0.04095531896548965,-0.0054742578882081006,0.5521050953851495,-0.01837231554951302,0.010951316280503746,0.036866796171072795,4.6451255131999843e-4,-0.5017068441332457,FALSE,FALSE,FALSE,FALSE
214,RNFD,female,0.5709157038940432,0.13236752114435313,0.035097235628732903,0.5885229668336459,-0.017607262939602686,0.011854332219881655,0.03686801696583947,4.6265528789071693e-4,-0.4810346145286108,FALSE,FALSE,FALSE,FALSE
192,QDVU,female,0.5394598276611868,0.06375696580275103,0.0022447777488801,0.5592799676750323,-0.019820140013845466,0.008991925047858751,0.03686435296619166,4.4213042953648255e-4,-0.5407083618118442,FALSE,FALSE,FALSE,FALSE
219,RWGW,eighth,0.47640775327826373,-0.1649729184593416,-0.07348362533951436,0.4630573587661605,0.013350394512103236,0.01848376035378048,0.036873873169126666,4.2036081682435e-4,0.36596564593098685,FALSE,FALSE,FALSE,FALSE
120,KTNC,female,0.5517169894736617,0.0752878314015335,-0.029316027163337033,0.5347096887412087,0.017007300732452935,0.0111128824842488,0.03686895813315532,4.04057101340788e-4,0.46446928089604783,FALSE,FALSE,FALSE,FALSE
204,RBAX,ninth,0.5189000746356761,-0.07541224114627787,0.014595378584545404,0.5332822937025721,-0.014382219066895963,0.014688393022014336,0.03687261721944533,3.846959057863626e-4,-0.39349033033853703,FALSE,FALSE,FALSE,FALSE
223,SCXD,ninth,0.5568325456472011,0.0020811662038244805,0.02375924569133625,0.5440939584587412,0.012738587188459882,0.016753683382201155,0.03687460666895539,3.4567411009595424e-4,0.34888722236164144,FALSE,FALSE,FALSE,FALSE
141,MEAE,female,0.5390346937183902,0.010087835150393909,-0.03692001463789918,0.5256975617649148,0.013337131953475412,0.014522218519620203,0.036873921431826856,3.269662054965667e-4,0.3648665025083371,FALSE,FALSE,FALSE,FALSE
190,PZMO,eighth,0.39263523471787554,-0.18382268292022186,-0.1467734645299923,0.4039251889541995,-0.011289954236323951,0.019047885533044588,0.03687616191855461,3.101517232314127e-4,-0.3095731184359191,FALSE,FALSE,FALSE,FALSE
124,LAZJ,ninth,0.4931881697204215,-0.04299449157285551,-0.023760346293366652,0.5042593549914992,-0.0110711852710777,0.01883289622178112,0.03687638410174746,2.947528891539909e-4,-0.3035411627323537,FALSE,FALSE,FALSE,FALSE
213,RNCJ,female,0.5380981246918888,0.04812856970269341,-0.04121012968477533,0.5240168797451068,0.014081244946781979,0.011585751124414992,0.03687303050005522,2.8904601397683455e-4,0.38465069259289497,FALSE,FALSE,FALSE,FALSE
68,GVKA,eighth,0.3881693857233549,-0.2038857347097951,-0.1527865486334279,0.3982313443553188,-0.010061958631963908,0.02167838625033397,0.036877333976994324,2.8188202736827145e-4,-0.2762718701754109,FALSE,FALSE,FALSE,FALSE
119,KTFS,ninth,0.5605944214235073,-0.07242136109409647,0.03423252515885178,0.5490323631160103,0.011562058307497014,0.016481104132787,0.036875896800758895,2.799818478796012e-4,0.31662030679569,FALSE,FALSE,FALSE,FALSE
239,TART,female,0.5245359215539868,0.08132393782958514,-0.024478049673455793,0.5388310789484501,-0.014295157394463298,0.010896329269920605,0.03687276474389246,2.797777365651741e-4,-0.3903579233441671,FALSE,FALSE,FALSE,FALSE
198,QRKY,female,0.5116749020837814,0.07515900692470479,-0.07047207881046713,0.5019795686111389,0.009695333472642509,0.02291935322620001,0.03687765663138768,2.77399527033404e-4,0.26637441564410747,FALSE,FALSE,FALSE,FALSE
172,OQDA,ninth,0.49141362783719966,-0.026743324975510907,-0.029035505391004524,0.5008042148396414,-0.009390587002441775,0.023663468928947454,0.036877917341311954,2.6909367565217107e-4,-0.2580999588622085,FALSE,FALSE,FALSE,FALSE
73,HDAI,female,0.5975669278293659,0.17744859205208008,0.05658585012352679,0.6076599012633779,-0.010092973434011943,0.020324474671154842,0.036877312041900624,2.651744951709148e-4,-0.27693188715890765,FALSE,FALSE,FALSE,FALSE
191,PZWX,eighth,0.5208445706342444,-0.04648033388254147,-0.020020685665198545,0.5109574651055825,0.0098871055286619,0.021095639100840377,0.03687749459270937,2.6453867740221124e-4,0.2713901007457583,FALSE,FALSE,FALSE,FALSE
