row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
143,MJSX,eighth,0.49477059680687385,-0.08913484206783706,0.47545524562550806,0.019315351181365792,0.017739707351170874,0.04583092726802809,4.093164706667213e-4,0.4258088391348744,FALSE,FALSE,FALSE,FALSE
252,UNBX,eighth,0.4407461131657298,-0.1120184329515308,0.4629302560089429,-0.022184142843213073,0.01342912385503502,0.04582665599264324,4.0516986112161486e-4,-0.4879820706648464,FALSE,FALSE,FALSE,FALSE
126,LGMD,female,0.5999823914641986,0.10698419677392379,0.5752983116628801,0.02468407980131848,0.010680592593201206,0.045822454948868545,3.967499717525669e-4,0.5422181306473705,FALSE,FALSE,FALSE,FALSE
48,EMIY,female,0.6212119953500944,0.16950833548157784,0.6074562469099785,0.013755748440115956,0.03280440609314931,0.04583753655048743,3.959430640554525e-4,0.3055993514677492,FALSE,FALSE,FALSE,FALSE
45,EDIK,eighth,0.47185566372507365,-0.13543797089510412,0.45011192382240534,0.021743739902668313,0.0132984487249697,0.04582736205076549,3.8535285317446423e-4,0.47826290436095426,FALSE,FALSE,FALSE,FALSE
46,EFLR,ninth,0.5378423920122025,-0.07706104613646159,0.5209604537218081,0.016881938290394416,0.02140330801158894,0.045834106302120654,3.8008327581616665e-4,0.37285999954827614,FALSE,FALSE,FALSE,FALSE
225,SDVC,ninth,0.5453740568056539,-0.0058504136781756255,0.5631745646850703,-0.01780050787941645,0.019133834928880187,0.04583296494845411,3.760174773717017e-4,-0.392692742244538,FALSE,FALSE,FALSE,FALSE
290,YAKT,eighth,0.39875359794209403,-0.2072975428641317,0.41078066688212195,-0.012027068940027918,0.03992619072327798,0.04583915022030637,3.738771831827912e-4,-0.26818398957727124,FALSE,FALSE,FALSE,FALSE
255,UWVR,female,0.5200500088002208,0.041488439063415816,0.5416119886051213,-0.02156197980490049,0.012993749783829436,0.04582765357577496,3.700263847466715e-4,-0.4741918020074007,FALSE,FALSE,FALSE,FALSE
71,GYFU,female,0.5379276507727467,0.08477508204871786,0.5638755349882912,-0.025947884215544503,0.008542576943689255,0.04582018597633016,3.491446514531699e-4,-0.5693643553545716,FALSE,FALSE,FALSE,FALSE
220,SBJV,tenth,0.5971884553262444,0.0389535834602277,0.6113849623006394,-0.014196506974395007,0.026597705003540466,0.0458371271583492,3.375850164429294e-4,-0.3143841736339892,FALSE,FALSE,FALSE,FALSE
